month_date_yyyymm,county_fips,county_name,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,pending_listing_count,median_square_feet,total_listing_count,median_listing_price
202106,01017,"chambers, al",36,38.0,34,2,4.0,25.0,1746.0,61,112450.0
202106,01023,"choctaw, al",5,19.0,4,0,0.0,2.0,2062.0,7,136500.0
202106,01061,"geneva, al",21,30.0,20,0,4.0,5.0,1948.0,26,150000.0
202105,01089,"madison, al",374,16.0,568,76,76.0,2.0,2351.0,376,350000.0
202105,01057,"fayette, al",23,60.0,8,0,4.0,13.0,1865.0,36,119450.0
202105,01119,"sumter, al",9,160.0,0,0,0.0,1.0,1952.0,10,109950.0
202105,01075,"lamar, al",11,32.0,8,0,0.0,4.0,1438.0,15,77700.0
202105,01053,"escambia, al",47,42.0,36,0,4.0,52.0,2040.0,97,175000.0
202105,01025,"clarke, al",31,50.0,8,0,4.0,14.0,1919.0,46,135000.0
202105,01125,"tuscaloosa, al",376,58.0,340,24,60.0,536.0,1643.0,911,276500.0
202105,01067,"henry, al",44,50.0,20,0,4.0,17.0,1995.0,61,259900.0
202105,01095,"marshall, al",129,19.0,132,4,32.0,6.0,2253.0,134,299900.0
202105,01003,"baldwin, al",831,35.0,980,180,184.0,1843.0,1948.0,2668,449550.0
202105,01047,"dallas, al",79,51.0,32,0,8.0,28.0,1856.0,107,108950.0
202105,01121,"talladega, al",119,49.0,76,8,24.0,149.0,1691.0,267,175900.0
202105,01039,"covington, al",76,53.0,40,0,8.0,34.0,2150.0,109,175450.0
202105,01127,"walker, al",94,45.0,60,0,16.0,68.0,2123.0,157,210000.0
202105,01019,"cherokee, al",50,55.0,36,0,4.0,5.0,1687.0,53,249900.0
202105,01023,"choctaw, al",4,53.0,0,0,0.0,2.0,2132.0,6,114500.0
202105,01087,"macon, al",19,66.0,12,0,0.0,2.0,1814.0,23,135000.0
202105,01077,"lauderdale, al",102,24.0,120,4,12.0,1.0,1906.0,103,214950.0
202105,01107,"pickens, al",17,78.0,4,0,4.0,10.0,1489.0,28,99900.0
202105,01073,"jefferson, al",838,39.0,1060,92,208.0,1705.0,1820.0,2531,262881.0
202105,01029,"cleburne, al",22,52.0,12,0,4.0,12.0,1953.0,33,200000.0
202105,01015,"calhoun, al",126,47.0,136,4,28.0,197.0,1826.0,323,164900.0
202105,01065,"hale, al",19,65.0,16,0,0.0,24.0,2016.0,45,150000.0
202105,01045,"dale, al",59,53.0,48,0,8.0,53.0,1804.0,111,161500.0
202105,01113,"russell, al",63,25.0,88,4,16.0,22.0,1796.0,85,174900.0
202105,01123,"tallapoosa, al",111,55.0,68,0,24.0,51.0,1926.0,161,298500.0
202105,01001,"autauga, al",46,22.0,96,0,8.0,147.0,2520.0,195,249900.0
202105,01093,"marion, al",49,61.0,12,0,0.0,6.0,1905.0,54,149900.0
202105,01069,"houston, al",110,32.0,144,0,20.0,43.0,2122.0,150,219800.0
202105,01007,"bibb, al",18,42.0,16,0,4.0,14.0,1726.0,34,165000.0
202105,01115,"st. clair, al",170,59.0,140,140,28.0,322.0,1919.0,499,264300.0
202105,01103,"morgan, al",86,22.0,132,4,16.0,3.0,2393.0,90,304900.0
202105,01085,"lowndes, al",13,57.0,4,0,0.0,7.0,1739.0,22,114450.0
202105,01133,"winston, al",65,65.0,32,0,8.0,35.0,2128.0,98,399900.0
202105,01009,"blount, al",55,52.0,56,4,12.0,103.0,1788.0,157,215000.0
202105,01037,"coosa, al",19,79.0,4,0,0.0,6.0,1734.0,25,299000.0
202105,01117,"shelby, al",340,39.0,496,104,52.0,1162.0,2588.0,1500,395850.0
202105,01055,"etowah, al",118,38.0,108,0,36.0,22.0,2095.0,137,187900.0
202105,01035,"conecuh, al",8,56.0,0,0,0.0,3.0,1953.0,12,139900.0
202105,01005,"barbour, al",56,87.0,16,0,8.0,36.0,2162.0,93,189450.0
202105,01083,"limestone, al",123,23.0,160,40,12.0,4.0,2408.0,127,337674.0
202105,01027,"clay, al",9,35.0,4,0,0.0,6.0,2401.0,16,273250.0
202105,01061,"geneva, al",16,42.0,12,0,4.0,5.0,1948.0,22,265000.0
202105,01043,"cullman, al",162,43.0,136,12,36.0,138.0,2015.0,296,279900.0
202105,01071,"jackson, al",51,38.0,44,0,4.0,8.0,2096.0,57,194450.0
202105,01017,"chambers, al",31,90.0,16,0,4.0,22.0,1869.0,52,127450.0
202105,01101,"montgomery, al",403,32.0,420,28,80.0,425.0,2216.0,836,239000.0
202105,01129,"washington, al",11,77.0,0,0,0.0,4.0,1667.0,14,115000.0
202105,01109,"pike, al",86,68.0,24,0,12.0,5.0,1645.0,92,172450.0
202105,01111,"randolph, al",55,71.0,24,0,12.0,35.0,1866.0,90,284450.0
202105,01131,"wilcox, al",11,71.0,4,0,0.0,5.0,1886.0,16,188200.0
202105,01091,"marengo, al",34,52.0,16,0,4.0,5.0,2011.0,40,175000.0
202105,01099,"monroe, al",36,55.0,12,0,4.0,1.0,2392.0,37,154000.0
202105,01105,"perry, al",13,89.0,4,0,0.0,3.0,2000.0,16,137450.0
202105,01031,"coffee, al",87,39.0,100,8,20.0,134.0,1926.0,222,199750.0
202105,01011,"bullock, al",7,67.0,0,0,0.0,2.0,3370.0,9,145000.0
202105,01081,"lee, al",407,36.0,340,32,48.0,34.0,2239.0,439,335999.0
202105,01021,"chilton, al",46,23.0,48,4,12.0,73.0,1919.0,116,227450.0
202105,01049,"dekalb, al",54,24.0,64,0,4.0,7.0,1830.0,61,199500.0
202105,01097,"mobile, al",516,24.0,676,20,148.0,175.0,1802.0,689,199650.0
202105,01013,"butler, al",18,34.0,8,0,0.0,3.0,1872.0,21,207000.0
202105,01063,"greene, al",4,82.0,0,0,0.0,2.0,2562.0,6,189900.0
202105,01051,"elmore, al",99,22.0,136,4,16.0,148.0,2020.0,245,279900.0
202104,01027,"clay, al",10,48.0,4,0,0.0,8.0,2182.0,15,172375.0
202104,01029,"cleburne, al",20,23.0,6,0,4.0,13.0,2178.0,33,197450.0
202104,01039,"covington, al",87,68.0,30,2,10.0,18.0,2064.0,105,179050.0
202104,01133,"winston, al",69,79.0,34,0,8.0,32.0,2054.0,100,308675.0
202104,01031,"coffee, al",95,42.0,106,0,28.0,126.0,1945.0,215,181000.0
202104,01003,"baldwin, al",852,34.0,872,164,184.0,1732.0,1949.0,2588,418750.0
202104,01111,"randolph, al",60,57.0,28,0,4.0,31.0,1939.0,89,271725.0
202104,01067,"henry, al",52,44.0,34,0,6.0,16.0,2034.0,68,259900.0
202104,01043,"cullman, al",179,45.0,144,18,20.0,140.0,1900.0,316,272769.0
202104,01061,"geneva, al",16,25.0,16,0,8.0,8.0,1982.0,23,233225.0
202104,01041,"crenshaw, al",22,62.0,4,0,0.0,2.0,2103.0,23,157900.0
202104,01075,"lamar, al",11,49.0,10,0,0.0,5.0,1334.0,13,73800.0
202104,01103,"morgan, al",95,29.0,110,2,26.0,4.0,2249.0,99,268121.0
202104,01057,"fayette, al",25,66.0,12,0,6.0,12.0,1861.0,37,110050.0
202104,01035,"conecuh, al",11,35.0,4,0,4.0,2.0,1953.0,13,126000.0
202104,01021,"chilton, al",46,35.0,40,0,6.0,58.0,1979.0,102,229900.0
202104,01119,"sumter, al",11,142.0,0,0,0.0,2.0,1988.0,13,80700.0
202104,01065,"hale, al",20,55.0,8,0,4.0,26.0,1978.0,46,192450.0
202104,01127,"walker, al",99,55.0,62,2,12.0,61.0,1966.0,160,164300.0
202104,01131,"wilcox, al",13,40.0,0,0,0.0,5.0,1940.0,18,188900.0
202104,01123,"tallapoosa, al",115,47.0,80,4,8.0,42.0,1872.0,159,227000.0
202104,01129,"washington, al",15,86.0,12,0,0.0,1.0,1791.0,16,115000.0
202104,01095,"marshall, al",111,35.0,120,4,34.0,5.0,2359.0,115,266200.0
202104,01009,"blount, al",61,53.0,64,4,10.0,100.0,1784.0,159,199250.0
202104,01091,"marengo, al",36,61.0,6,0,2.0,7.0,1948.0,41,159675.0
202104,01101,"montgomery, al",411,32.0,404,12,80.0,409.0,2248.0,830,254500.0
202104,01051,"elmore, al",87,30.0,128,4,16.0,149.0,2118.0,234,284675.0
202104,01001,"autauga, al",42,22.0,94,0,8.0,163.0,2584.0,205,277448.0
202104,01099,"monroe, al",39,53.0,14,0,4.0,2.0,2044.0,40,143500.0
202104,01115,"st. clair, al",191,53.0,140,86,18.0,318.0,1954.0,518,259900.0
202104,01025,"clarke, al",38,67.0,8,0,4.0,14.0,1928.0,51,133450.0
202104,01071,"jackson, al",51,58.0,32,0,8.0,6.0,2100.0,57,199900.0
202104,01109,"pike, al",94,73.0,22,0,6.0,5.0,1665.0,98,178350.0
202104,01005,"barbour, al",73,97.0,16,0,12.0,34.0,1924.0,107,172350.0
202104,01037,"coosa, al",18,63.0,8,0,0.0,5.0,1590.0,22,243225.0
202104,01097,"mobile, al",513,28.0,650,34,112.0,174.0,1806.0,686,207225.0
202104,01113,"russell, al",61,37.0,82,0,8.0,29.0,1784.0,90,152475.0
202104,01013,"butler, al",14,88.0,6,0,4.0,5.0,1628.0,19,126450.0
202104,01093,"marion, al",52,81.0,28,0,4.0,8.0,1856.0,60,159900.0
202104,01081,"lee, al",475,49.0,340,82,54.0,32.0,2241.0,503,327450.0
202104,01047,"dallas, al",72,99.0,26,0,8.0,28.0,1857.0,101,118475.0
202104,01053,"escambia, al",53,50.0,28,0,8.0,41.0,1934.0,93,165000.0
202104,01073,"jefferson, al",904,33.0,1076,100,232.0,1683.0,1805.0,2595,267175.0
202104,01085,"lowndes, al",16,30.0,6,0,0.0,5.0,1824.0,22,120000.0
202104,01121,"talladega, al",116,51.0,58,10,16.0,131.0,1748.0,246,174950.0
202104,01055,"etowah, al",136,38.0,132,2,22.0,13.0,2120.0,148,188900.0
202104,01011,"bullock, al",8,52.0,2,0,0.0,2.0,3552.0,9,141175.0
202104,01107,"pickens, al",17,61.0,0,0,4.0,10.0,1551.0,26,99900.0
202104,01105,"perry, al",16,71.0,4,0,0.0,2.0,2098.0,18,141225.0
202104,01033,"colbert, al",80,35.0,94,2,16.0,1.0,1778.0,81,176700.0
202104,01087,"macon, al",21,60.0,6,0,2.0,4.0,1656.0,24,111250.0
202104,01015,"calhoun, al",126,45.0,122,2,22.0,177.0,1839.0,303,166900.0
202104,01019,"cherokee, al",49,41.0,24,0,4.0,5.0,1689.0,55,237600.0
202104,01045,"dale, al",66,46.0,60,0,10.0,56.0,1709.0,119,160725.0
202104,01079,"lawrence, al",28,31.0,28,0,6.0,1.0,1875.0,29,187500.0
202104,01017,"chambers, al",43,93.0,20,0,4.0,18.0,1965.0,60,137325.0
202104,01023,"choctaw, al",6,90.0,0,0,2.0,1.0,2148.0,7,129000.0
202104,01063,"greene, al",4,75.0,2,0,0.0,1.0,2531.0,5,187500.0
202104,01089,"madison, al",377,21.0,570,100,48.0,2.0,2480.0,379,359171.0
202104,01083,"limestone, al",145,35.0,164,30,14.0,4.0,2362.0,148,314066.0
202104,01069,"houston, al",140,39.0,124,0,28.0,50.0,2118.0,190,204750.0
202104,01049,"dekalb, al",53,34.0,48,0,4.0,6.0,1751.0,59,196750.0
202104,01117,"shelby, al",358,36.0,538,170,44.0,1137.0,2647.0,1498,407025.0
202104,01007,"bibb, al",17,44.0,12,0,0.0,13.0,1616.0,30,132475.0
202104,01125,"tuscaloosa, al",427,56.0,316,28,62.0,538.0,1595.0,970,279900.0
202103,01119,"sumter, al",11,126.0,0,0,0.0,4.0,1976.0,15,107700.0
202103,01023,"choctaw, al",9,46.0,2,0,0.0,2.0,1984.0,11,127500.0
202103,01077,"lauderdale, al",102,28.0,124,0,14.0,1.0,1926.0,103,234450.0
202103,01067,"henry, al",45,51.0,16,0,2.0,11.0,1945.0,55,245675.0
202103,01025,"clarke, al",38,46.0,10,0,4.0,13.0,1935.0,50,138700.0
202103,01117,"shelby, al",381,35.0,522,104,44.0,1045.0,2506.0,1437,364938.0
202103,01115,"st. clair, al",190,59.0,152,106,28.0,291.0,1845.0,481,255400.0
202103,01091,"marengo, al",36,65.0,18,0,6.0,8.0,2033.0,43,169975.0
202103,01041,"crenshaw, al",23,60.0,8,0,0.0,2.0,1962.0,25,151900.0
202103,01113,"russell, al",74,27.0,94,0,16.0,30.0,1754.0,104,152400.0
202103,01081,"lee, al",487,40.0,344,54,74.0,27.0,2226.0,511,319900.0
202103,01035,"conecuh, al",10,129.0,4,0,0.0,2.0,1821.0,12,125250.0
202103,01049,"dekalb, al",66,36.0,60,0,6.0,3.0,1940.0,68,209925.0
202103,01009,"blount, al",65,58.0,70,0,10.0,85.0,1857.0,150,204900.0
202103,01071,"jackson, al",59,64.0,34,0,10.0,5.0,2058.0,63,209900.0
202103,01011,"bullock, al",5,43.0,2,0,0.0,3.0,3552.0,7,139900.0
202103,01083,"limestone, al",169,43.0,152,50,28.0,6.0,2314.0,174,329900.0
202103,01103,"morgan, al",104,21.0,130,0,22.0,3.0,2182.0,108,249925.0
202103,01121,"talladega, al",129,54.0,78,10,18.0,121.0,1721.0,251,174050.0
202103,01109,"pike, al",99,68.0,24,12,10.0,7.0,1642.0,102,176000.0
202103,01099,"monroe, al",34,96.0,16,0,0.0,1.0,2082.0,35,143000.0
202103,01021,"chilton, al",48,28.0,36,0,12.0,49.0,2073.0,95,192175.0
202103,01065,"hale, al",21,41.0,18,0,6.0,22.0,2001.0,44,225000.0
202103,01069,"houston, al",163,49.0,138,4,42.0,37.0,1956.0,198,189900.0
202103,01129,"washington, al",15,90.0,0,0,0.0,3.0,1890.0,18,116450.0
202103,01123,"tallapoosa, al",108,50.0,66,12,12.0,41.0,1920.0,150,221200.0
202103,01053,"escambia, al",56,78.0,28,0,6.0,35.0,1813.0,90,159700.0
202103,01085,"lowndes, al",14,95.0,6,0,0.0,6.0,1755.0,20,122475.0
202103,01031,"coffee, al",103,48.0,102,4,18.0,124.0,2000.0,218,192475.0
202103,01029,"cleburne, al",14,67.0,20,0,0.0,14.0,1900.0,28,177975.0
202103,01039,"covington, al",103,61.0,36,0,6.0,10.0,1959.0,112,159075.0
202103,01043,"cullman, al",177,44.0,154,0,28.0,119.0,1999.0,293,265425.0
202103,01097,"mobile, al",499,29.0,654,16,102.0,170.0,1879.0,670,209057.0
202103,01095,"marshall, al",110,46.0,90,4,24.0,3.0,2174.0,113,262400.0
202103,01101,"montgomery, al",418,49.0,398,8,66.0,383.0,2209.0,790,217475.0
202103,01045,"dale, al",62,41.0,50,0,6.0,48.0,1704.0,108,155000.0
202103,01017,"chambers, al",44,72.0,12,0,6.0,17.0,1888.0,61,122400.0
202103,01015,"calhoun, al",145,75.0,138,0,28.0,160.0,1750.0,304,154900.0
202103,01027,"clay, al",10,43.0,6,0,2.0,4.0,2182.0,15,179000.0
202103,01005,"barbour, al",86,103.0,14,0,6.0,32.0,1810.0,118,160450.0
202103,01073,"jefferson, al",959,41.0,1090,66,214.0,1515.0,1778.0,2478,252388.0
202103,01013,"butler, al",17,89.0,6,0,0.0,5.0,1615.0,23,118950.0
202103,01047,"dallas, al",86,100.0,20,0,16.0,16.0,1863.0,100,98375.0
202103,01061,"geneva, al",19,62.0,6,0,4.0,8.0,1810.0,27,221225.0
202103,01133,"winston, al",68,69.0,20,2,4.0,10.0,2114.0,76,414950.0
202103,01051,"elmore, al",83,26.0,142,2,22.0,152.0,2115.0,232,275750.0
202103,01111,"randolph, al",58,62.0,32,0,6.0,29.0,1917.0,87,239725.0
202103,01019,"cherokee, al",54,39.0,34,0,6.0,5.0,1722.0,59,236850.0
202103,01107,"pickens, al",17,55.0,8,0,0.0,12.0,1585.0,29,103650.0
202103,01001,"autauga, al",42,26.0,104,2,10.0,157.0,2797.0,201,282445.0
202103,01033,"colbert, al",95,51.0,92,0,18.0,1.0,1820.0,96,181925.0
202103,01057,"fayette, al",22,73.0,10,0,4.0,11.0,1822.0,32,124900.0
202103,01093,"marion, al",58,99.0,16,0,6.0,3.0,2128.0,61,179225.0
202103,01105,"perry, al",18,114.0,4,0,0.0,3.0,2071.0,20,126600.0
202103,01087,"macon, al",21,50.0,6,0,0.0,4.0,1668.0,25,110000.0
202103,01007,"bibb, al",13,38.0,12,0,0.0,14.0,1666.0,27,110000.0
202103,01055,"etowah, al",127,50.0,108,2,30.0,18.0,2145.0,147,185550.0
202103,01089,"madison, al",406,30.0,496,136,46.0,1.0,2435.0,407,365411.0
202103,01125,"tuscaloosa, al",499,47.0,374,30,74.0,480.0,1599.0,978,273200.0
202103,01003,"baldwin, al",820,42.0,814,216,152.0,1749.0,1990.0,2562,401508.0
202103,01127,"walker, al",118,53.0,46,0,14.0,18.0,1998.0,135,186725.0
202103,01037,"coosa, al",16,57.0,12,0,4.0,4.0,1521.0,20,265850.0
202103,01131,"wilcox, al",15,34.0,6,0,0.0,4.0,1940.0,19,180450.0
202102,01107,"pickens, al",16,50.0,4,0,2.0,11.0,1608.0,28,114000.0
202102,01095,"marshall, al",125,54.0,84,4,32.0,0.0,2140.0,125,261250.0
202102,01041,"crenshaw, al",23,147.0,10,0,0.0,1.0,2121.0,23,133675.0
202102,01009,"blount, al",66,69.0,88,2,12.0,65.0,1883.0,132,194995.0
202102,01121,"talladega, al",125,73.0,114,2,18.0,105.0,1694.0,228,162093.0
202102,01093,"marion, al",63,109.0,16,0,2.0,1.0,2030.0,64,159900.0
202102,01015,"calhoun, al",168,71.0,186,2,28.0,110.0,1762.0,278,152950.0
202102,01053,"escambia, al",54,79.0,26,2,8.0,34.0,1886.0,88,162450.0
202102,01047,"dallas, al",96,112.0,18,0,6.0,14.0,1802.0,110,92500.0
202102,01063,"greene, al",6,114.0,0,0,0.0,1.0,2290.0,6,191175.0
202102,01019,"cherokee, al",58,63.0,34,0,4.0,4.0,1855.0,61,232500.0
202102,01105,"perry, al",20,112.0,2,0,2.0,1.0,2265.0,20,128800.0
202102,01061,"geneva, al",24,81.0,12,2,4.0,9.0,1696.0,33,180450.0
202102,01057,"fayette, al",22,56.0,8,0,0.0,7.0,1623.0,29,119950.0
202102,01021,"chilton, al",38,53.0,44,0,6.0,41.0,2053.0,77,232000.0
202102,01023,"choctaw, al",11,33.0,0,0,0.0,1.0,2040.0,12,127000.0
202102,01131,"wilcox, al",12,114.0,4,0,4.0,4.0,2323.0,16,189500.0
202102,01075,"lamar, al",14,107.0,2,0,4.0,1.0,1325.0,14,83300.0
202102,01049,"dekalb, al",65,43.0,50,0,14.0,6.0,2038.0,71,216125.0
202102,01087,"macon, al",21,64.0,8,0,0.0,3.0,1595.0,24,100625.0
202102,01113,"russell, al",82,26.0,90,0,16.0,23.0,1570.0,104,147975.0
202102,01117,"shelby, al",387,55.0,1454,98,70.0,441.0,2557.0,824,366650.0
202102,01109,"pike, al",111,64.0,24,0,8.0,4.0,1645.0,114,171400.0
202102,01025,"clarke, al",41,48.0,10,0,6.0,8.0,1975.0,49,145000.0
202102,01071,"jackson, al",62,83.0,20,0,6.0,5.0,2098.0,67,209925.0
202102,01065,"hale, al",18,81.0,14,0,4.0,17.0,2033.0,35,189225.0
202102,01027,"clay, al",10,91.0,6,0,0.0,2.0,2064.0,11,192975.0
202102,01033,"colbert, al",113,39.0,78,0,16.0,1.0,1812.0,113,179900.0
202102,01045,"dale, al",67,48.0,46,2,12.0,37.0,1757.0,102,154075.0
202102,01125,"tuscaloosa, al",515,47.0,356,20,78.0,418.0,1580.0,929,262425.0
202102,01133,"winston, al",70,68.0,24,0,8.0,6.0,2106.0,76,312500.0
202102,01067,"henry, al",47,77.0,30,0,4.0,19.0,1932.0,65,218500.0
202102,01039,"covington, al",105,75.0,22,0,12.0,5.0,1921.0,110,160950.0
202102,01001,"autauga, al",51,60.0,94,2,8.0,152.0,2699.0,204,318650.0
202102,01029,"cleburne, al",14,64.0,12,0,2.0,11.0,1608.0,25,165775.0
202102,01043,"cullman, al",181,57.0,150,6,32.0,104.0,1815.0,284,249700.0
202102,01005,"barbour, al",107,99.0,20,0,10.0,26.0,1851.0,130,159800.0
202102,01089,"madison, al",473,41.0,486,106,46.0,1.0,2525.0,474,362225.0
202102,01101,"montgomery, al",418,59.0,290,12,74.0,358.0,2186.0,784,205605.0
202102,01035,"conecuh, al",17,209.0,2,0,0.0,1.0,1632.0,18,98900.0
202102,01051,"elmore, al",97,51.0,108,8,22.0,123.0,2147.0,225,266150.0
202102,01119,"sumter, al",13,101.0,4,0,2.0,3.0,1861.0,15,79900.0
202102,01069,"houston, al",187,56.0,134,0,42.0,36.0,2025.0,222,189900.0
202102,01129,"washington, al",19,127.0,4,0,2.0,5.0,2038.0,23,140875.0
202102,01037,"coosa, al",14,54.0,12,0,0.0,3.0,1988.0,17,302300.0
202102,01007,"bibb, al",13,113.0,24,0,2.0,8.0,1481.0,22,138675.0
202102,01103,"morgan, al",95,46.0,82,12,14.0,4.0,2181.0,99,254450.0
202102,01127,"walker, al",117,62.0,50,0,12.0,10.0,1996.0,127,187450.0
202102,01115,"st. clair, al",203,65.0,448,48,14.0,155.0,1767.0,367,243500.0
202102,01091,"marengo, al",33,96.0,8,0,4.0,7.0,2015.0,40,154225.0
202102,01083,"limestone, al",183,61.0,144,58,30.0,8.0,2502.0,191,329825.0
202102,01017,"chambers, al",47,75.0,22,0,4.0,20.0,1965.0,66,135175.0
202102,01085,"lowndes, al",15,141.0,4,0,0.0,4.0,1469.0,20,119900.0
202102,01031,"coffee, al",125,68.0,86,8,14.0,82.0,1970.0,204,195825.0
202102,01011,"bullock, al",7,79.0,4,0,0.0,2.0,3508.0,9,177375.0
202102,01097,"mobile, al",504,45.0,506,48,102.0,155.0,1919.0,659,212050.0
202102,01013,"butler, al",18,97.0,6,0,2.0,6.0,1590.0,23,132950.0
202102,01123,"tallapoosa, al",118,61.0,70,8,12.0,33.0,1807.0,151,147725.0
202102,01073,"jefferson, al",1023,44.0,1808,78,236.0,925.0,1747.0,1947,237400.0
202102,01055,"etowah, al",135,73.0,96,0,32.0,20.0,2071.0,154,174925.0
202102,01003,"baldwin, al",1037,56.0,796,168,156.0,1588.0,1959.0,2600,386870.0
202102,01111,"randolph, al",53,88.0,46,0,12.0,22.0,1819.0,75,202950.0
202102,01099,"monroe, al",35,112.0,12,0,0.0,4.0,2118.0,38,165000.0
202102,01081,"lee, al",487,51.0,346,44,40.0,21.0,2241.0,508,319100.0
202101,01113,"russell, al",87,51.0,84,0,12.0,23.0,1690.0,109,162900.0
202101,01045,"dale, al",69,75.0,28,0,12.0,29.0,1764.0,98,149900.0
202101,01099,"monroe, al",45,131.0,8,0,4.0,7.0,2100.0,52,159950.0
202101,01057,"fayette, al",21,60.0,8,0,0.0,5.0,1662.0,25,129900.0
202101,01027,"clay, al",9,89.0,4,0,0.0,1.0,1904.0,11,169000.0
202101,01003,"baldwin, al",1254,71.0,672,164,176.0,1227.0,1963.0,2504,379289.0
202101,01133,"winston, al",67,94.0,16,0,4.0,4.0,2122.0,71,275000.0
202101,01049,"dekalb, al",82,73.0,44,0,8.0,3.0,2016.0,85,223500.0
202101,01035,"conecuh, al",21,168.0,0,0,0.0,1.0,1508.0,22,98900.0
202101,01051,"elmore, al",122,60.0,104,4,28.0,110.0,2013.0,227,225000.0
202101,01089,"madison, al",579,49.0,484,112,80.0,1.0,2478.0,579,338247.0
202101,01085,"lowndes, al",17,113.0,0,0,0.0,2.0,1783.0,18,162950.0
202101,01109,"pike, al",98,72.0,40,0,12.0,1.0,1645.0,98,169500.0
202101,01087,"macon, al",20,48.0,8,0,0.0,4.0,1674.0,24,87500.0
202101,01053,"escambia, al",56,67.0,24,0,8.0,32.0,1874.0,87,143700.0
202101,01115,"st. clair, al",248,66.0,204,104,32.0,221.0,1757.0,468,236900.0
202101,01083,"limestone, al",255,58.0,124,104,32.0,4.0,2372.0,259,306950.0
202101,01119,"sumter, al",12,61.0,4,0,0.0,1.0,2000.0,14,135500.0
202101,01069,"houston, al",194,58.0,128,0,36.0,36.0,2049.0,230,189900.0
202101,01127,"walker, al",125,77.0,44,4,28.0,11.0,1926.0,131,159450.0
202101,01107,"pickens, al",11,51.0,4,0,0.0,8.0,1660.0,20,120000.0
202101,01039,"covington, al",108,89.0,32,4,8.0,5.0,1844.0,111,159000.0
202101,01029,"cleburne, al",15,54.0,12,0,0.0,13.0,1541.0,26,169900.0
202101,01001,"autauga, al",63,70.0,68,0,8.0,131.0,2500.0,194,274990.0
202101,01007,"bibb, al",17,88.0,8,0,4.0,13.0,1610.0,30,149900.0
202101,01091,"marengo, al",34,116.0,4,0,8.0,5.0,1962.0,39,157900.0
202101,01093,"marion, al",62,107.0,12,0,4.0,1.0,1980.0,63,149950.0
202101,01065,"hale, al",19,139.0,8,0,4.0,13.0,1622.0,28,154900.0
202101,01123,"tallapoosa, al",121,91.0,44,4,12.0,32.0,1775.0,153,189900.0
202101,01041,"crenshaw, al",21,156.0,0,0,4.0,1.0,1950.0,22,145000.0
202101,01067,"henry, al",51,99.0,16,0,4.0,23.0,2140.0,74,255000.0
202101,01095,"marshall, al",169,67.0,100,4,48.0,1.0,2164.0,169,249000.0
202101,01019,"cherokee, al",57,94.0,24,0,4.0,1.0,1942.0,58,249000.0
202101,01125,"tuscaloosa, al",514,68.0,292,24,76.0,343.0,1643.0,850,254600.0
202101,01081,"lee, al",494,77.0,248,112,40.0,22.0,2262.0,516,314675.0
202101,01101,"montgomery, al",535,67.0,268,4,112.0,278.0,2115.0,813,199000.0
202101,01097,"mobile, al",624,57.0,480,8,136.0,115.0,1928.0,742,210240.0
202101,01055,"etowah, al",172,69.0,92,0,24.0,21.0,2000.0,193,167900.0
202101,01117,"shelby, al",473,69.0,668,160,64.0,787.0,2539.0,1260,349900.0
202101,01061,"geneva, al",32,55.0,24,0,8.0,8.0,1832.0,39,160000.0
202101,01037,"coosa, al",15,49.0,8,0,0.0,6.0,2023.0,20,339700.0
202101,01063,"greene, al",4,96.0,0,0,0.0,3.0,2212.0,7,214450.0
202101,01075,"lamar, al",13,102.0,4,0,0.0,2.0,1325.0,15,84900.0
202101,01129,"washington, al",23,140.0,4,0,0.0,2.0,2045.0,24,159900.0
202101,01005,"barbour, al",106,96.0,24,0,16.0,20.0,1948.0,125,164900.0
202101,01043,"cullman, al",185,74.0,120,4,48.0,82.0,2097.0,269,242450.0
202101,01023,"choctaw, al",11,138.0,4,0,0.0,1.0,1775.0,12,105000.0
202101,01071,"jackson, al",71,80.0,28,0,12.0,8.0,1940.0,77,209000.0
202101,01011,"bullock, al",10,95.0,4,0,0.0,1.0,2706.0,11,179500.0
202101,01015,"calhoun, al",182,87.0,124,0,32.0,114.0,1781.0,297,149900.0
202101,01103,"morgan, al",119,43.0,108,4,28.0,1.0,2114.0,120,242900.0
202101,01131,"wilcox, al",14,128.0,0,0,0.0,3.0,2432.0,17,198000.0
202101,01017,"chambers, al",48,85.0,24,0,4.0,20.0,1807.0,68,124900.0
202101,01073,"jefferson, al",1196,63.0,1100,92,296.0,1117.0,1775.0,2354,239900.0
202101,01021,"chilton, al",42,83.0,24,0,0.0,36.0,2134.0,77,230000.0
202101,01031,"coffee, al",136,60.0,80,8,20.0,76.0,1987.0,209,208250.0
202101,01121,"talladega, al",140,72.0,76,4,20.0,110.0,1811.0,247,181485.0
202101,01111,"randolph, al",63,81.0,12,4,8.0,14.0,1876.0,77,196900.0
202101,01047,"dallas, al",96,110.0,12,0,8.0,20.0,1887.0,116,90000.0
202101,01009,"blount, al",76,59.0,60,0,12.0,63.0,2080.0,140,205000.0
202101,01013,"butler, al",18,100.0,4,0,0.0,3.0,1590.0,21,139900.0
202101,01025,"clarke, al",35,134.0,12,0,0.0,13.0,2039.0,47,159950.0
